HDI rank,
Country,
Human Development Index (HDI) ,
Life expectancy at birth,
Expected years of schooling,
Mean years of schooling,
Gross national income (GNI) per capita,
GNI per capita rank minus HDI rank,
HDI rank
1,
Switzerland,
0.962,
84.0,
16.5,
13.9,
66 933,
5,
3
2,
Norway,
0.961,
83.2,
18.2,
13.0,
64 660,
6,
1
3,
Iceland,
0.959,
82.7,
19.2,
13.8,
55 782,
11,
2
4,
Hong Kong. China (SAR),
0.952,
85.5,
17.3,
12.2,
62 607,
6,
4
5,
Australia,
0.951,
84.5,
21.1,
12.7,
49 238,
18,
5
6,
Denmark,
0.948,
81.4,
18.7,
13.0,
60 365,
6,
5
7,
Sweden,
0.947,
83.0,
19.4,
12.6,
54 489,
9,
9
8,
Ireland,
0.945,
82.0,
18.9,
11.6,
76 169,
-3,
8
9,
Germany,
0.942,
80.6,
17.0,
14.1,
54 534,
6,
7
10,
Netherlands,
0.941,
81.7,
18.7,
12.6,
55 979,
3,
10
11,
Finland,
0.940,
82.0,
19.1,
12.9,
49 452,
11,
12
12,
Singapore,
0.939,
82.8,
16.5,
11.9,
90 919,
-10,
10
13,
Belgium,
0.937,
81.9,
19.6,
12.4,
52 293,
7,
16
13,
New Zealand,
0.937,
82.5,
20.3,
12.9,
44 057,
16,
13
15,
Canada,
0.936,
82.7,
16.4,
13.8,
46 808,
9,
15
16,
Liechtenstein,
0.935,
83.3,
15.2,
12.5,
146 830,
-15,
14
17,
Luxembourg,
0.930,
82.6,
14.4,
13.0,
84 649,
-13,
17
18,
United Kingdom,
0.929,
80.7,
17.3,
13.4,
45 225,
9,
17
19,
Japan,
0.925,
84.8,
15.2,
13.4,
42 274,
12,
19
19,
Korea (Republic of),
0.925,
83.7,
16.5,
12.5,
44 501,
9,
20
21,
United States,
0.921,
77.2,
16.3,
13.7,
64 765,
-14,
21
22,
Israel,
0.919,
82.3,
16.1,
13.3,
41 524,
10,
22
23,
Malta,
0.918,
83.8,
16.8,
12.2,
38 884,
12,
26
23,
Slovenia,
0.918,
80.7,
17.7,
12.8,
39 746,
10,
23
25,
Austria,
0.916,
81.6,
16.0,
12.3,
53 619,
-8,
23
26,
United Arab Emirates,
0.911,
78.7,
15.7,
12.7,
62 574,
-15,
25
27,
Spain,
0.905,
83.0,
17.9,
10.6,
38 354,
10,
27
28,
France,
0.903,
82.5,
15.8,
11.6,
45 937,
-2,
28
29,
Cyprus,
0.896,
81.2,
15.6,
12.4,
38 188,
9,
29
30,
Italy,
0.895,
82.9,
16.2,
10.7,
42 840,
0,
32
31,
Estonia,
0.890,
77.1,
15.9,
13.5,
38 048,
8,
30
32,
Czechia,
0.889,
77.7,
16.2,
12.9,
38 745,
4,
30
33,
Greece,
0.887,
80.1,
20.0,
11.4,
29 002,
17,
33
34,
Poland,
0.876,
76.5,
16.0,
13.2,
33 034,
8,
36
35,
Bahrain,
0.875,
78.8,
16.3,
11.0,
39 497,
-1,
35
35,
Lithuania,
0.875,
73.7,
16.3,
13.5,
37 931,
5,
34
35,
Saudi Arabia,
0.875,
76.9,
16.1,
11.3,
46 112,
-10,
38
38,
Portugal,
0.866,
81.0,
16.9,
9.6,
33 155,
3,
39
39,
Latvia,
0.863,
73.6,
16.2,
13.3,
32 803,
4,
37
40,
Andorra,
0.858,
80.4,
13.3,
10.6,
51 167,
-19,
45
40,
Croatia,
0.858,
77.6,
15.1,
12.2,
30 132,
8,
41
42,
Chile,
0.855,
78.9,
16.7,
10.9,
24 563,
14,
43
42,
Qatar,
0.855,
79.3,
12.6,
10.0,
87 134,
-39,
42
44,
San Marino,
0.853,
80.9,
12.3,
10.8,
52 654,
-25,
46
45,
Slovakia,
0.848,
74.9,
14.5,
12.9,
30 690,
1,
40
46,
Hungary,
0.846,
74.5,
15.0,
12.2,
32 789,
-2,
44
47,
Argentina,
0.842,
75.4,
17.9,
11.1,
20 925,
17,
47
48,
Türkiye,
0.838,
76.0,
18.3,
8.6,
31 033,
-3,
48
49,
Montenegro,
0.832,
76.3,
15.1,
12.2,
20 839,
16,
52
50,
Kuwait,
0.831,
78.7,
15.3,
7.3,
52 920,
-32,
54
51,
Brunei Darussalam,
0.829,
74.6,
14.0,
9.2,
64 490,
-42,
49
52,
Russian Federation,
0.822,
69.4,
15.8,
12.8,
27 166,
-1,
49
53,
Romania,
0.821,
74.2,
14.2,
11.3,
30 027,
-4,
53
54,
Oman,
0.816,
72.5,
14.6,
11.7,
27 054,
-2,
51
55,
Bahamas,
0.812,
71.6,
12.9,
12.6,
30 486,
-8,
58
56,
Kazakhstan,
0.811,
69.4,
15.8,
12.3,
23 943,
1,
59
57,
Trinidad and Tobago,
0.810,
73.0,
14.5,
11.6,
23 392,
1,
56
58,
Costa Rica,
0.809,
77.0,
16.5,
8.8,
19 974,
8,
57
58,
Uruguay,
0.809,
75.4,
16.8,
9.0,
21 269,
5,
55
60,
Belarus,
0.808,
72.4,
15.2,
12.1,
18 849,
8,
60
61,
Panama,
0.805,
76.2,
13.1,
10.5,
26 957,
-8,
67
62,
Malaysia,
0.803,
74.9,
13.3,
10.6,
26 658,
-8,
61
63,
Georgia,
0.802,
71.7,
15.6,
12.8,
14 664,
17,
64
63,
Mauritius,
0.802,
73.6,
15.2,
10.4,
22 025,
-1,
62
63,
Serbia,
0.802,
74.2,
14.4,
11.4,
19 123,
4,
62
66,
Thailand,
0.800,
78.7,
15.9,
8.7,
17 030,
6,
64
67,
Albania,
0.796,
76.5,
14.4,
11.3,
14 131,
17,
68
68,
Bulgaria,
0.795,
71.8,
13.9,
11.4,
23 079,
-8,
64
68,
Grenada,
0.795,
74.9,
18.7,
9.0,
13 484,
18,
70
70,
Barbados,
0.790,
77.6,
15.7,
9.9,
12 306,
26,
71
71,
Antigua and Barbuda,
0.788,
78.5,
14.2,
9.3,
16 792,
2,
71
72,
Seychelles,
0.785,
71.3,
13.9,
10.3,
25 831,
-17,
69
73,
Sri Lanka,
0.782,
76.4,
14.1,
10.8,
12 578,
21,
75
74,
Bosnia and Herzegovina,
0.780,
75.3,
13.8,
10.5,
15 242,
4,
73
75,
Saint Kitts and Nevis,
0.777,
71.7,
15.4,
8.7,
23 358,
-16,
76
76,
Iran (Islamic Republic of),
0.774,
73.9,
14.6,
10.6,
13 001,
15,
77
77,
Ukraine,
0.773,
71.6,
15.0,
11.1,
13 256,
11,
78
78,
North Macedonia,
0.770,
73.8,
13.6,
10.2,
15 918,
-3,
79
79,
China,
0.768,
78.2,
14.2,
7.6,
17 504,
-8,
82
