Rank,Country,Happiness2021,Happiness2020,ScoreChange
1,Finland,7.842,7.809,0.033
2,Denmark,7.62,7.646,-0.026
3,Switzerland,7.571,7.56,0.011
4,Iceland,7.554,7.504,0.050
5,Netherlands,7.464,7.449,0.015
6,Norway,7.392,7.488,-0.096
7,Sweden,7.363,7.353,0.010
8,Luxembourg,7.324,7.238,0.086
9,New Zealand,7.277,7.3,-0.023
10,Austria,7.268,7.294,-0.026
11,Australia,7.183,7.223,-0.040
12,Israel,7.157,7.129,0.028
13,Germany,7.155,7.076,0.079
14,Canada,7.103,7.232,-0.129
15,Ireland,7.085,7.129,-0.044
16,Costa Rica,7.069,7.121,-0.052
17,United Kingdom,7.064,7.165,-0.101
18,Czech Republic,6.965,6.911,0.054
19,United States,6.951,6.94,0.011
20,Belgium,6.834,6.864,-0.030
21,France,6.69,6.664,0.026
22,Bahrain,6.647,6.227,0.420
23,Malta,6.602,6.773,-0.171
24,Taiwan,6.584,6.455,0.129
25,United Arab Emirates,6.561,6.791,-0.230
26,Saudi Arabia,6.494,6.406,0.088
27,Spain,6.491,6.401,0.090
28,Italy,6.483,6.387,0.096
29,Slovenia,6.461,6.363,0.098
30,Guatemala,6.435,6.399,0.036
31,Uruguay,6.431,6.44,-0.009
32,Singapore,6.377,6.377,0.000
33,Slovakia,6.331,6.281,0.050
34,Brazil,6.33,6.376,-0.046
35,Mexico,6.317,6.465,-0.148
36,Jamaica,6.309,5.89,0.419
37,Lithuania,6.255,6.215,0.040
38,Cyprus,6.223,6.159,0.064
39,Estonia,6.189,6.022,0.167
40,Panama,6.18,6.305,-0.125
41,Uzbekistan,6.179,6.258,-0.079
42,Chile,6.172,6.228,-0.056
43,Poland,6.166,6.186,-0.020
44,Kazakhstan,6.152,6.058,0.094
45,Romania,6.14,6.124,0.016
46,Kuwait,6.106,6.102,0.004
47,Serbia,6.078,5.778,0.300
48,El Salvador,6.061,6.348,-0.287
49,Mauritius,6.049,6.101,-0.052
50,Latvia,6.032,5.95,0.082
51,Colombia,6.012,6.163,-0.151
52,Hungary,5.992,6,-0.008
53,Thailand,5.985,5.999,-0.014
54,Nicaragua,5.972,6.137,-0.165
55,Japan,5.94,5.871,0.069
56,Argentina,5.929,5.975,-0.046
57,Portugal,5.929,5.911,0.018
58,Honduras,5.919,5.953,-0.034
59,Croatia,5.882,5.505,0.377
60,Philippines,5.88,6.006,-0.126
61,South Korea,5.845,5.872,-0.027
62,Peru,5.84,5.797,0.043
63,Bosnia And Herzegovina,5.813,5.674,0.139
64,Moldova,5.766,5.608,0.158
65,Ecuador,5.764,5.925,-0.161
66,Kyrgyzstan,5.744,5.542,0.202
67,Greece,5.723,5.515,0.208
68,Bolivia,5.716,5.747,-0.031
69,Mongolia,5.677,5.456,0.221
70,Paraguay,5.653,5.692,-0.039
71,Montenegro,5.581,5.546,0.035
72,Dominican Republic,5.545,5.689,-0.144
73,Belarus,5.534,5.54,-0.006
74,Russia,5.477,5.546,-0.069
75,Hong Kong,5.477,5.51,-0.033
76,Tajikistan,5.466,5.556,-0.090
77,Vietnam,5.411,5.353,0.058
78,Libya,5.41,5.489,-0.079
79,Malaysia,5.384,5.384,0.000
80,Indonesia,5.345,5.286,0.059
81,Republic Of The Congo,5.342,5.194,0.148
82,China,5.339,5.124,0.215
83,Ivory Coast,5.306,5.233,0.073
84,Armenia,5.283,4.677,0.606
85,Nepal,5.269,5.137,0.132
86,Bulgaria,5.266,5.102,0.164
87,Maldives,5.198,5.198,0.000
88,Azerbaijan,5.171,5.165,0.006
89,Cameroon,5.142,5.085,0.057
90,Senegal,5.132,4.981,0.151
91,Albania,5.117,4.883,0.234
92,North Macedonia,5.101,5.16,-0.059
93,Ghana,5.088,5.148,-0.060
94,Niger,5.074,4.91,0.164
95,Turkmenistan,5.066,5.119,-0.053
96,Gambia,5.051,4.751,0.300
97,Benin,5.045,5.216,-0.171
98,Laos,5.03,4.889,0.141
99,Bangladesh,5.025,4.833,0.192
100,Guinea,4.984,4.949,0.035
101,South Africa,4.956,4.814,0.142
102,Turkey,4.948,5.132,-0.184
103,Pakistan,4.934,5.693,-0.759
104,Morocco,4.918,5.095,-0.177
105,Venezuela,4.892,5.053,-0.161
106,Georgia,4.891,4.673,0.218
107,Algeria,4.887,5.005,-0.118
108,Ukraine,4.875,4.561,0.314
109,Iraq,4.854,4.785,0.069
110,Gabon,4.852,4.829,0.023
111,Burkina Faso,4.834,4.769,0.065
112,Cambodia,4.83,4.848,-0.018
113,Mozambique,4.794,4.624,0.170
114,Nigeria,4.759,4.724,0.035
115,Mali,4.723,4.729,-0.006
116,Iran,4.721,4.672,0.049
117,Uganda,4.636,4.432,0.204
118,Liberia,4.625,4.558,0.067
119,Kenya,4.607,4.583,0.024
120,Tunisia,4.596,4.392,0.204
121,Lebanon,4.584,4.772,-0.188
122,Namibia,4.574,4.571,0.003
123,Myanmar,4.426,4.308,0.118
124,Jordan,4.395,4.633,-0.238
125,Chad,4.355,4.423,-0.068
126,Sri Lanka,4.325,4.327,-0.002
127,Eswatini,4.308,4.308,0.000
128,Comoros,4.289,4.289,0.000
129,Egypt,4.283,4.151,0.132
130,Ethiopia,4.275,4.186,0.089
131,Mauritania,4.227,4.375,-0.148
132,Madagascar,4.208,4.166,0.042
133,Togo,4.107,4.187,-0.080
134,Zambia,4.073,3.759,0.314
135,Sierra Leone,3.849,3.926,-0.077
136,India,3.819,3.573,0.246
137,Burundi,3.775,3.775,0.000
138,Yemen,3.658,3.527,0.131
139,Tanzania,3.623,3.476,0.147
140,Haiti,3.615,3.721,-0.106
141,Malawi,3.6,3.538,0.062
142,Lesotho,3.512,3.653,-0.141
143,Botswana,3.467,3.479,-0.012
144,Rwanda,3.415,3.312,0.103
145,Zimbabwe,3.145,3.299,-0.154
146,Afghanistan,2.523,2.567,-0.044